Streaming output truncated to the last 5000 lines.
epoch 1 iter 366: train loss 12.85358, lr 7.516160e-05:   5% 367/7827 [03:00<1:01:27,  2.02it/s]
epoch 1 iter 2485: train loss 0.64445, lr 2.000000e-04:  32% 2486/7827 [20:29<43:42,  2.04it/s]
epoch 1 iter 2486: train loss 0.85651, lr 2.000000e-04:  32% 2486/7827 [20:29<43:42,  2.04it/s]
epoch 1 iter 2486: train loss 0.85651, lr 2.000000e-04:  32% 2487/7827 [20:29<44:16,  2.01it/s]
epoch 1 iter 2487: train loss 0.83728, lr 2.000000e-04:  32% 2487/7827 [20:30<44:16,  2.01it/s]
epoch 1 iter 2487: train loss 0.83728, lr 2.000000e-04:  32% 2488/7827 [20:30<44:33,  2.00it/s]
epoch 1 iter 2488: train loss 1.01871, lr 2.000000e-04:  32% 2488/7827 [20:30<44:33,  2.00it/s]
epoch 1 iter 2488: train loss 1.01871, lr 2.000000e-04:  32% 2489/7827 [20:30<44:39,  1.99it/s]
epoch 1 iter 2489: train loss 0.83549, lr 2.000000e-04:  32% 2489/7827 [20:31<44:39,  1.99it/s]
epoch 1 iter 2489: train loss 0.83549, lr 2.000000e-04:  32% 2490/7827 [20:31<44:23,  2.00it/s]
epoch 1 iter 2490: train loss 1.03570, lr 2.000000e-04:  32% 2490/7827 [20:31<44:23,  2.00it/s]
epoch 1 iter 2490: train loss 1.03570, lr 2.000000e-04:  32% 2491/7827 [20:31<44:28,  2.00it/s]
epoch 1 iter 2491: train loss 0.81482, lr 2.000000e-04:  32% 2491/7827 [20:32<44:28,  2.00it/s]
epoch 1 iter 2491: train loss 0.81482, lr 2.000000e-04:  32% 2492/7827 [20:32<44:32,  2.00it/s]
epoch 1 iter 2492: train loss 1.09485, lr 2.000000e-04:  32% 2492/7827 [20:32<44:32,  2.00it/s]
epoch 1 iter 2492: train loss 1.09485, lr 2.000000e-04:  32% 2493/7827 [20:32<44:54,  1.98it/s]
epoch 1 iter 2493: train loss 0.82656, lr 2.000000e-04:  32% 2493/7827 [20:33<44:54,  1.98it/s]
epoch 1 iter 2493: train loss 0.82656, lr 2.000000e-04:  32% 2494/7827 [20:33<44:37,  1.99it/s]
epoch 1 iter 2494: train loss 0.97620, lr 2.000000e-04:  32% 2494/7827 [20:33<44:37,  1.99it/s]
epoch 1 iter 2494: train loss 0.97620, lr 2.000000e-04:  32% 2495/7827 [20:33<44:14,  2.01it/s]
epoch 1 iter 2495: train loss 0.76125, lr 2.000000e-04:  32% 2495/7827 [20:34<44:14,  2.01it/s]
epoch 1 iter 2495: train loss 0.76125, lr 2.000000e-04:  32% 2496/7827 [20:34<44:04,  2.02it/s]
epoch 1 iter 2496: train loss 0.85849, lr 2.000000e-04:  32% 2496/7827 [20:34<44:04,  2.02it/s]
epoch 1 iter 2496: train loss 0.85849, lr 2.000000e-04:  32% 2497/7827 [20:34<43:45,  2.03it/s]
epoch 1 iter 2497: train loss 1.04883, lr 2.000000e-04:  32% 2497/7827 [20:35<43:45,  2.03it/s]
epoch 1 iter 2497: train loss 1.04883, lr 2.000000e-04:  32% 2498/7827 [20:35<43:44,  2.03it/s]
epoch 1 iter 2498: train loss 0.79996, lr 2.000000e-04:  32% 2498/7827 [20:35<43:44,  2.03it/s]
epoch 1 iter 2498: train loss 0.79996, lr 2.000000e-04:  32% 2499/7827 [20:35<43:45,  2.03it/s]
epoch 1 iter 2499: train loss 0.84888, lr 2.000000e-04:  32% 2499/7827 [20:36<43:45,  2.03it/s]
epoch 1 iter 2499: train loss 0.84888, lr 2.000000e-04:  32% 2500/7827 [20:36<43:42,  2.03it/s]
epoch 1 iter 2500: train loss 0.76047, lr 2.000000e-04:  32% 2500/7827 [20:36<43:42,  2.03it/s]
epoch 1 iter 2500: train loss 0.76047, lr 2.000000e-04:  32% 2501/7827 [20:36<43:38,  2.03it/s]
epoch 1 iter 2501: train loss 0.82357, lr 2.000000e-04:  32% 2501/7827 [20:37<43:38,  2.03it/s]
epoch 1 iter 2501: train loss 0.82357, lr 2.000000e-04:  32% 2502/7827 [20:37<43:39,  2.03it/s]
epoch 1 iter 2502: train loss 0.91754, lr 2.000000e-04:  32% 2502/7827 [20:37<43:39,  2.03it/s]
epoch 1 iter 2502: train loss 0.91754, lr 2.000000e-04:  32% 2503/7827 [20:37<43:56,  2.02it/s]
epoch 1 iter 2503: train loss 0.77329, lr 2.000000e-04:  32% 2503/7827 [20:38<43:56,  2.02it/s]
epoch 1 iter 2503: train loss 0.77329, lr 2.000000e-04:  32% 2504/7827 [20:38<43:49,  2.02it/s]
epoch 1 iter 2504: train loss 0.80745, lr 2.000000e-04:  32% 2504/7827 [20:38<43:49,  2.02it/s]
epoch 1 iter 2504: train loss 0.80745, lr 2.000000e-04:  32% 2505/7827 [20:38<43:47,  2.03it/s]
epoch 1 iter 2505: train loss 0.77448, lr 2.000000e-04:  32% 2505/7827 [20:39<43:47,  2.03it/s]
epoch 1 iter 2505: train loss 0.77448, lr 2.000000e-04:  32% 2506/7827 [20:39<43:46,  2.03it/s]
epoch 1 iter 2506: train loss 0.81304, lr 2.000000e-04:  32% 2506/7827 [20:39<43:46,  2.03it/s]
epoch 1 iter 2506: train loss 0.81304, lr 2.000000e-04:  32% 2507/7827 [20:39<43:48,  2.02it/s]
epoch 1 iter 2507: train loss 0.81266, lr 2.000000e-04:  32% 2507/7827 [20:40<43:48,  2.02it/s]
epoch 1 iter 2507: train loss 0.81266, lr 2.000000e-04:  32% 2508/7827 [20:40<43:44,  2.03it/s]
epoch 1 iter 2508: train loss 0.93819, lr 2.000000e-04:  32% 2508/7827 [20:40<43:44,  2.03it/s]
epoch 1 iter 2508: train loss 0.93819, lr 2.000000e-04:  32% 2509/7827 [20:40<43:39,  2.03it/s]
epoch 1 iter 2509: train loss 0.90491, lr 2.000000e-04:  32% 2509/7827 [20:41<43:39,  2.03it/s]
epoch 1 iter 2509: train loss 0.90491, lr 2.000000e-04:  32% 2510/7827 [20:41<43:41,  2.03it/s]
epoch 1 iter 2510: train loss 0.65001, lr 2.000000e-04:  32% 2510/7827 [20:41<43:41,  2.03it/s]
epoch 1 iter 2510: train loss 0.65001, lr 2.000000e-04:  32% 2511/7827 [20:41<43:39,  2.03it/s]
epoch 1 iter 2511: train loss 0.74701, lr 2.000000e-04:  32% 2511/7827 [20:42<43:39,  2.03it/s]
epoch 1 iter 2511: train loss 0.74701, lr 2.000000e-04:  32% 2512/7827 [20:42<43:47,  2.02it/s]
epoch 1 iter 2512: train loss 0.77530, lr 2.000000e-04:  32% 2512/7827 [20:42<43:47,  2.02it/s]
epoch 1 iter 2512: train loss 0.77530, lr 2.000000e-04:  32% 2513/7827 [20:42<43:47,  2.02it/s]
epoch 1 iter 2513: train loss 0.79155, lr 2.000000e-04:  32% 2513/7827 [20:43<43:47,  2.02it/s]
epoch 1 iter 2513: train loss 0.79155, lr 2.000000e-04:  32% 2514/7827 [20:43<43:40,  2.03it/s]
epoch 1 iter 2514: train loss 0.83821, lr 2.000000e-04:  32% 2514/7827 [20:43<43:40,  2.03it/s]
epoch 1 iter 2514: train loss 0.83821, lr 2.000000e-04:  32% 2515/7827 [20:43<44:03,  2.01it/s]
epoch 1 iter 2515: train loss 0.64854, lr 2.000000e-04:  32% 2515/7827 [20:44<44:03,  2.01it/s]
epoch 1 iter 2515: train loss 0.64854, lr 2.000000e-04:  32% 2516/7827 [20:44<44:09,  2.00it/s]
epoch 1 iter 2516: train loss 0.76132, lr 2.000000e-04:  32% 2516/7827 [20:44<44:09,  2.00it/s]
epoch 1 iter 2516: train loss 0.76132, lr 2.000000e-04:  32% 2517/7827 [20:44<44:17,  2.00it/s]
epoch 1 iter 2517: train loss 0.73066, lr 2.000000e-04:  32% 2517/7827 [20:45<44:17,  2.00it/s]
epoch 1 iter 2517: train loss 0.73066, lr 2.000000e-04:  32% 2518/7827 [20:45<44:10,  2.00it/s]
epoch 1 iter 2518: train loss 0.66648, lr 2.000000e-04:  32% 2518/7827 [20:45<44:10,  2.00it/s]
epoch 1 iter 2518: train loss 0.66648, lr 2.000000e-04:  32% 2519/7827 [20:45<44:11,  2.00it/s]
epoch 1 iter 2519: train loss 0.90532, lr 2.000000e-04:  32% 2519/7827 [20:46<44:11,  2.00it/s]
epoch 1 iter 2519: train loss 0.90532, lr 2.000000e-04:  32% 2520/7827 [20:46<44:25,  1.99it/s]
epoch 1 iter 2520: train loss 0.86418, lr 2.000000e-04:  32% 2520/7827 [20:46<44:25,  1.99it/s]
epoch 1 iter 2520: train loss 0.86418, lr 2.000000e-04:  32% 2521/7827 [20:46<44:48,  1.97it/s]
epoch 1 iter 2521: train loss 0.70183, lr 2.000000e-04:  32% 2521/7827 [20:47<44:48,  1.97it/s]
epoch 1 iter 2521: train loss 0.70183, lr 2.000000e-04:  32% 2522/7827 [20:47<44:26,  1.99it/s]
epoch 1 iter 2522: train loss 0.77165, lr 2.000000e-04:  32% 2522/7827 [20:47<44:26,  1.99it/s]
epoch 1 iter 2522: train loss 0.77165, lr 2.000000e-04:  32% 2523/7827 [20:47<43:55,  2.01it/s]
epoch 1 iter 2523: train loss 0.81338, lr 2.000000e-04:  32% 2523/7827 [20:48<43:55,  2.01it/s]
epoch 1 iter 2523: train loss 0.81338, lr 2.000000e-04:  32% 2524/7827 [20:48<43:41,  2.02it/s]
epoch 1 iter 2524: train loss 0.65935, lr 2.000000e-04:  32% 2524/7827 [20:48<43:41,  2.02it/s]
epoch 1 iter 2524: train loss 0.65935, lr 2.000000e-04:  32% 2525/7827 [20:48<43:27,  2.03it/s]
epoch 1 iter 2525: train loss 0.92164, lr 2.000000e-04:  32% 2525/7827 [20:49<43:27,  2.03it/s]
epoch 1 iter 2525: train loss 0.92164, lr 2.000000e-04:  32% 2526/7827 [20:49<43:18,  2.04it/s]
epoch 1 iter 2526: train loss 0.82772, lr 2.000000e-04:  32% 2526/7827 [20:49<43:18,  2.04it/s]
epoch 1 iter 2526: train loss 0.82772, lr 2.000000e-04:  32% 2527/7827 [20:49<43:16,  2.04it/s]
epoch 1 iter 2527: train loss 0.58571, lr 2.000000e-04:  32% 2527/7827 [20:50<43:16,  2.04it/s]
epoch 1 iter 2527: train loss 0.58571, lr 2.000000e-04:  32% 2528/7827 [20:50<43:15,  2.04it/s]
epoch 1 iter 2528: train loss 0.47262, lr 2.000000e-04:  32% 2528/7827 [20:50<43:15,  2.04it/s]
epoch 1 iter 2528: train loss 0.47262, lr 2.000000e-04:  32% 2529/7827 [20:50<43:13,  2.04it/s]
epoch 1 iter 2529: train loss 0.76101, lr 2.000000e-04:  32% 2529/7827 [20:51<43:13,  2.04it/s]
epoch 1 iter 2529: train loss 0.76101, lr 2.000000e-04:  32% 2530/7827 [20:51<43:15,  2.04it/s]
epoch 1 iter 2530: train loss 0.70718, lr 2.000000e-04:  32% 2530/7827 [20:51<43:15,  2.04it/s]
epoch 1 iter 2530: train loss 0.70718, lr 2.000000e-04:  32% 2531/7827 [20:51<43:22,  2.03it/s]
epoch 1 iter 2531: train loss 0.72116, lr 2.000000e-04:  32% 2531/7827 [20:52<43:22,  2.03it/s]
epoch 1 iter 2531: train loss 0.72116, lr 2.000000e-04:  32% 2532/7827 [20:52<43:22,  2.03it/s]
epoch 1 iter 2532: train loss 0.58422, lr 2.000000e-04:  32% 2532/7827 [20:52<43:22,  2.03it/s]
epoch 1 iter 2532: train loss 0.58422, lr 2.000000e-04:  32% 2533/7827 [20:52<43:28,  2.03it/s]
epoch 1 iter 2533: train loss 0.54018, lr 2.000000e-04:  32% 2533/7827 [20:53<43:28,  2.03it/s]
epoch 1 iter 2533: train loss 0.54018, lr 2.000000e-04:  32% 2534/7827 [20:53<43:19,  2.04it/s]
epoch 1 iter 2534: train loss 0.67755, lr 2.000000e-04:  32% 2534/7827 [20:53<43:19,  2.04it/s]
epoch 1 iter 2534: train loss 0.67755, lr 2.000000e-04:  32% 2535/7827 [20:53<43:46,  2.02it/s]
epoch 1 iter 2535: train loss 0.65383, lr 2.000000e-04:  32% 2535/7827 [20:54<43:46,  2.02it/s]
epoch 1 iter 2535: train loss 0.65383, lr 2.000000e-04:  32% 2536/7827 [20:54<43:33,  2.02it/s]
epoch 1 iter 2536: train loss 0.87572, lr 2.000000e-04:  32% 2536/7827 [20:54<43:33,  2.02it/s]
epoch 1 iter 2536: train loss 0.87572, lr 2.000000e-04:  32% 2537/7827 [20:54<43:20,  2.03it/s]
epoch 1 iter 2537: train loss 0.66552, lr 2.000000e-04:  32% 2537/7827 [20:55<43:20,  2.03it/s]
epoch 1 iter 2537: train loss 0.66552, lr 2.000000e-04:  32% 2538/7827 [20:55<43:08,  2.04it/s]
epoch 1 iter 2538: train loss 0.75878, lr 2.000000e-04:  32% 2538/7827 [20:55<43:08,  2.04it/s]
epoch 1 iter 2538: train loss 0.75878, lr 2.000000e-04:  32% 2539/7827 [20:55<43:03,  2.05it/s]
epoch 1 iter 2539: train loss 0.60775, lr 2.000000e-04:  32% 2539/7827 [20:56<43:03,  2.05it/s]
epoch 1 iter 2539: train loss 0.60775, lr 2.000000e-04:  32% 2540/7827 [20:56<43:01,  2.05it/s]
epoch 1 iter 2540: train loss 0.69830, lr 2.000000e-04:  32% 2540/7827 [20:56<43:01,  2.05it/s]
epoch 1 iter 2540: train loss 0.69830, lr 2.000000e-04:  32% 2541/7827 [20:56<42:59,  2.05it/s]
epoch 1 iter 2541: train loss 0.83276, lr 2.000000e-04:  32% 2541/7827 [20:57<42:59,  2.05it/s]
epoch 1 iter 2541: train loss 0.83276, lr 2.000000e-04:  32% 2542/7827 [20:57<43:17,  2.03it/s]
epoch 1 iter 2542: train loss 0.59828, lr 2.000000e-04:  32% 2542/7827 [20:57<43:17,  2.03it/s]
epoch 1 iter 2542: train loss 0.59828, lr 2.000000e-04:  32% 2543/7827 [20:57<43:25,  2.03it/s]
epoch 1 iter 2543: train loss 0.66595, lr 2.000000e-04:  32% 2543/7827 [20:58<43:25,  2.03it/s]
epoch 1 iter 2543: train loss 0.66595, lr 2.000000e-04:  33% 2544/7827 [20:58<43:29,  2.02it/s]
epoch 1 iter 2544: train loss 0.50837, lr 2.000000e-04:  33% 2544/7827 [20:58<43:29,  2.02it/s]
epoch 1 iter 2544: train loss 0.50837, lr 2.000000e-04:  33% 2545/7827 [20:58<44:09,  1.99it/s]
epoch 1 iter 2545: train loss 0.50266, lr 2.000000e-04:  33% 2545/7827 [20:59<44:09,  1.99it/s]
epoch 1 iter 2545: train loss 0.50266, lr 2.000000e-04:  33% 2546/7827 [20:59<44:21,  1.98it/s]
epoch 1 iter 2546: train loss 0.60300, lr 2.000000e-04:  33% 2546/7827 [20:59<44:21,  1.98it/s]
epoch 1 iter 2546: train loss 0.60300, lr 2.000000e-04:  33% 2547/7827 [20:59<44:25,  1.98it/s]
epoch 1 iter 2547: train loss 0.49976, lr 2.000000e-04:  33% 2547/7827 [21:00<44:25,  1.98it/s]
epoch 1 iter 2547: train loss 0.49976, lr 2.000000e-04:  33% 2548/7827 [21:00<44:45,  1.97it/s]
epoch 1 iter 2548: train loss 0.58526, lr 2.000000e-04:  33% 2548/7827 [21:00<44:45,  1.97it/s]
epoch 1 iter 2548: train loss 0.58526, lr 2.000000e-04:  33% 2549/7827 [21:00<44:21,  1.98it/s]
epoch 1 iter 2549: train loss 0.66315, lr 2.000000e-04:  33% 2549/7827 [21:01<44:21,  1.98it/s]
epoch 1 iter 2549: train loss 0.66315, lr 2.000000e-04:  33% 2550/7827 [21:01<44:03,  2.00it/s]
epoch 1 iter 2550: train loss 0.80013, lr 2.000000e-04:  33% 2550/7827 [21:01<44:03,  2.00it/s]
epoch 1 iter 2550: train loss 0.80013, lr 2.000000e-04:  33% 2551/7827 [21:01<43:43,  2.01it/s]
epoch 1 iter 2551: train loss 0.54583, lr 2.000000e-04:  33% 2551/7827 [21:02<43:43,  2.01it/s]
epoch 1 iter 2551: train loss 0.54583, lr 2.000000e-04:  33% 2552/7827 [21:02<43:31,  2.02it/s]
epoch 1 iter 2552: train loss 0.57176, lr 2.000000e-04:  33% 2552/7827 [21:02<43:31,  2.02it/s]
epoch 1 iter 2552: train loss 0.57176, lr 2.000000e-04:  33% 2553/7827 [21:02<43:24,  2.03it/s]
epoch 1 iter 2553: train loss 0.41121, lr 2.000000e-04:  33% 2553/7827 [21:03<43:24,  2.03it/s]
epoch 1 iter 2553: train loss 0.41121, lr 2.000000e-04:  33% 2554/7827 [21:03<43:23,  2.03it/s]
epoch 1 iter 2554: train loss 0.66848, lr 2.000000e-04:  33% 2554/7827 [21:03<43:23,  2.03it/s]
epoch 1 iter 2554: train loss 0.66848, lr 2.000000e-04:  33% 2555/7827 [21:03<43:11,  2.03it/s]
epoch 1 iter 2555: train loss 0.59888, lr 2.000000e-04:  33% 2555/7827 [21:04<43:11,  2.03it/s]
epoch 1 iter 2555: train loss 0.59888, lr 2.000000e-04:  33% 2556/7827 [21:04<43:07,  2.04it/s]
epoch 1 iter 2556: train loss 0.64403, lr 2.000000e-04:  33% 2556/7827 [21:04<43:07,  2.04it/s]
epoch 1 iter 2556: train loss 0.64403, lr 2.000000e-04:  33% 2557/7827 [21:04<43:10,  2.03it/s]
epoch 1 iter 2557: train loss 0.69282, lr 2.000000e-04:  33% 2557/7827 [21:05<43:10,  2.03it/s]
epoch 1 iter 2557: train loss 0.69282, lr 2.000000e-04:  33% 2558/7827 [21:05<43:10,  2.03it/s]
epoch 1 iter 2558: train loss 0.44867, lr 2.000000e-04:  33% 2558/7827 [21:05<43:10,  2.03it/s]
epoch 1 iter 2558: train loss 0.44867, lr 2.000000e-04:  33% 2559/7827 [21:05<43:13,  2.03it/s]
epoch 1 iter 2559: train loss 0.45016, lr 2.000000e-04:  33% 2559/7827 [21:06<43:13,  2.03it/s]
epoch 1 iter 2559: train loss 0.45016, lr 2.000000e-04:  33% 2560/7827 [21:06<43:07,  2.04it/s]
epoch 1 iter 2560: train loss 0.59620, lr 2.000000e-04:  33% 2560/7827 [21:06<43:07,  2.04it/s]
epoch 1 iter 2560: train loss 0.59620, lr 2.000000e-04:  33% 2561/7827 [21:06<43:05,  2.04it/s]
epoch 1 iter 2561: train loss 0.51544, lr 2.000000e-04:  33% 2561/7827 [21:07<43:05,  2.04it/s]
epoch 1 iter 2561: train loss 0.51544, lr 2.000000e-04:  33% 2562/7827 [21:07<43:03,  2.04it/s]
epoch 1 iter 2562: train loss 0.51858, lr 2.000000e-04:  33% 2562/7827 [21:07<43:03,  2.04it/s]
epoch 1 iter 2562: train loss 0.51858, lr 2.000000e-04:  33% 2563/7827 [21:07<43:05,  2.04it/s]
epoch 1 iter 2563: train loss 0.49771, lr 2.000000e-04:  33% 2563/7827 [21:08<43:05,  2.04it/s]
epoch 1 iter 2563: train loss 0.49771, lr 2.000000e-04:  33% 2564/7827 [21:08<42:57,  2.04it/s]
epoch 1 iter 2564: train loss 0.68955, lr 2.000000e-04:  33% 2564/7827 [21:08<42:57,  2.04it/s]
epoch 1 iter 2564: train loss 0.68955, lr 2.000000e-04:  33% 2565/7827 [21:08<43:04,  2.04it/s]
epoch 1 iter 2565: train loss 0.46831, lr 2.000000e-04:  33% 2565/7827 [21:09<43:04,  2.04it/s]
epoch 1 iter 2565: train loss 0.46831, lr 2.000000e-04:  33% 2566/7827 [21:09<43:06,  2.03it/s]
epoch 1 iter 2566: train loss 0.61133, lr 2.000000e-04:  33% 2566/7827 [21:09<43:06,  2.03it/s]
epoch 1 iter 2566: train loss 0.61133, lr 2.000000e-04:  33% 2567/7827 [21:09<43:03,  2.04it/s]
epoch 1 iter 2567: train loss 0.46029, lr 2.000000e-04:  33% 2567/7827 [21:10<43:03,  2.04it/s]
epoch 1 iter 2567: train loss 0.46029, lr 2.000000e-04:  33% 2568/7827 [21:10<43:07,  2.03it/s]
epoch 1 iter 2568: train loss 0.69896, lr 2.000000e-04:  33% 2568/7827 [21:10<43:07,  2.03it/s]
epoch 1 iter 2568: train loss 0.69896, lr 2.000000e-04:  33% 2569/7827 [21:10<43:00,  2.04it/s]
epoch 1 iter 2569: train loss 0.47874, lr 2.000000e-04:  33% 2569/7827 [21:11<43:00,  2.04it/s]
epoch 1 iter 2569: train loss 0.47874, lr 2.000000e-04:  33% 2570/7827 [21:11<43:36,  2.01it/s]
epoch 1 iter 2570: train loss 0.51885, lr 2.000000e-04:  33% 2570/7827 [21:11<43:36,  2.01it/s]
epoch 1 iter 2570: train loss 0.51885, lr 2.000000e-04:  33% 2571/7827 [21:11<43:44,  2.00it/s]
epoch 1 iter 2571: train loss 0.59187, lr 2.000000e-04:  33% 2571/7827 [21:12<43:44,  2.00it/s]
epoch 1 iter 2571: train loss 0.59187, lr 2.000000e-04:  33% 2572/7827 [21:12<43:59,  1.99it/s]
epoch 1 iter 2572: train loss 0.41344, lr 2.000000e-04:  33% 2572/7827 [21:12<43:59,  1.99it/s]
epoch 1 iter 2572: train loss 0.41344, lr 2.000000e-04:  33% 2573/7827 [21:12<44:02,  1.99it/s]
epoch 1 iter 2573: train loss 0.47201, lr 2.000000e-04:  33% 2573/7827 [21:13<44:02,  1.99it/s]
epoch 1 iter 2573: train loss 0.47201, lr 2.000000e-04:  33% 2574/7827 [21:13<43:59,  1.99it/s]
epoch 1 iter 2574: train loss 0.40937, lr 2.000000e-04:  33% 2574/7827 [21:13<43:59,  1.99it/s]
epoch 1 iter 2574: train loss 0.40937, lr 2.000000e-04:  33% 2575/7827 [21:13<44:13,  1.98it/s]
epoch 1 iter 2575: train loss 0.39283, lr 2.000000e-04:  33% 2575/7827 [21:14<44:13,  1.98it/s]
epoch 1 iter 2575: train loss 0.39283, lr 2.000000e-04:  33% 2576/7827 [21:14<44:06,  1.98it/s]
epoch 1 iter 2576: train loss 0.33634, lr 2.000000e-04:  33% 2576/7827 [21:14<44:06,  1.98it/s]
epoch 1 iter 2576: train loss 0.33634, lr 2.000000e-04:  33% 2577/7827 [21:14<43:50,  2.00it/s]
epoch 1 iter 2577: train loss 0.50619, lr 2.000000e-04:  33% 2577/7827 [21:15<43:50,  2.00it/s]
epoch 1 iter 2577: train loss 0.50619, lr 2.000000e-04:  33% 2578/7827 [21:15<43:37,  2.01it/s]
epoch 1 iter 2578: train loss 0.51603, lr 2.000000e-04:  33% 2578/7827 [21:15<43:37,  2.01it/s]
epoch 1 iter 2578: train loss 0.51603, lr 2.000000e-04:  33% 2579/7827 [21:15<43:29,  2.01it/s]
epoch 1 iter 2579: train loss 0.57123, lr 2.000000e-04:  33% 2579/7827 [21:16<43:29,  2.01it/s]
epoch 1 iter 2579: train loss 0.57123, lr 2.000000e-04:  33% 2580/7827 [21:16<43:22,  2.02it/s]
epoch 1 iter 2580: train loss 0.51637, lr 2.000000e-04:  33% 2580/7827 [21:16<43:22,  2.02it/s]
epoch 1 iter 2580: train loss 0.51637, lr 2.000000e-04:  33% 2581/7827 [21:16<43:14,  2.02it/s]
epoch 1 iter 2581: train loss 0.38522, lr 2.000000e-04:  33% 2581/7827 [21:17<43:14,  2.02it/s]
epoch 1 iter 2581: train loss 0.38522, lr 2.000000e-04:  33% 2582/7827 [21:17<43:22,  2.02it/s]
epoch 1 iter 2582: train loss 0.40471, lr 2.000000e-04:  33% 2582/7827 [21:17<43:22,  2.02it/s]
epoch 1 iter 2582: train loss 0.40471, lr 2.000000e-04:  33% 2583/7827 [21:17<43:15,  2.02it/s]
epoch 1 iter 2583: train loss 0.46238, lr 2.000000e-04:  33% 2583/7827 [21:18<43:15,  2.02it/s]
epoch 1 iter 2583: train loss 0.46238, lr 2.000000e-04:  33% 2584/7827 [21:18<43:06,  2.03it/s]
epoch 1 iter 2584: train loss 0.43370, lr 2.000000e-04:  33% 2584/7827 [21:18<43:06,  2.03it/s]
epoch 1 iter 2584: train loss 0.43370, lr 2.000000e-04:  33% 2585/7827 [21:18<43:13,  2.02it/s]
epoch 1 iter 2585: train loss 0.67040, lr 2.000000e-04:  33% 2585/7827 [21:19<43:13,  2.02it/s]
epoch 1 iter 2585: train loss 0.67040, lr 2.000000e-04:  33% 2586/7827 [21:19<43:11,  2.02it/s]
epoch 1 iter 2586: train loss 0.33095, lr 2.000000e-04:  33% 2586/7827 [21:19<43:11,  2.02it/s]
epoch 1 iter 2586: train loss 0.33095, lr 2.000000e-04:  33% 2587/7827 [21:19<43:05,  2.03it/s]
epoch 1 iter 2587: train loss 0.34394, lr 2.000000e-04:  33% 2587/7827 [21:20<43:05,  2.03it/s]
epoch 1 iter 2587: train loss 0.34394, lr 2.000000e-04:  33% 2588/7827 [21:20<43:12,  2.02it/s]
epoch 1 iter 2588: train loss 0.52338, lr 2.000000e-04:  33% 2588/7827 [21:20<43:12,  2.02it/s]
epoch 1 iter 2588: train loss 0.52338, lr 2.000000e-04:  33% 2589/7827 [21:20<43:03,  2.03it/s]
epoch 1 iter 2589: train loss 0.55188, lr 2.000000e-04:  33% 2589/7827 [21:20<43:03,  2.03it/s]
epoch 1 iter 2589: train loss 0.55188, lr 2.000000e-04:  33% 2590/7827 [21:20<43:08,  2.02it/s]
epoch 1 iter 2590: train loss 0.55064, lr 2.000000e-04:  33% 2590/7827 [21:21<43:08,  2.02it/s]
epoch 1 iter 2590: train loss 0.55064, lr 2.000000e-04:  33% 2591/7827 [21:21<42:58,  2.03it/s]
epoch 1 iter 2591: train loss 0.57476, lr 2.000000e-04:  33% 2591/7827 [21:21<42:58,  2.03it/s]
epoch 1 iter 2591: train loss 0.57476, lr 2.000000e-04:  33% 2592/7827 [21:21<43:02,  2.03it/s]
epoch 1 iter 2592: train loss 0.99812, lr 2.000000e-04:  33% 2592/7827 [21:22<43:02,  2.03it/s]
epoch 1 iter 2592: train loss 0.99812, lr 2.000000e-04:  33% 2593/7827 [21:22<42:56,  2.03it/s]
epoch 1 iter 2593: train loss 0.53570, lr 2.000000e-04:  33% 2593/7827 [21:22<42:56,  2.03it/s]
epoch 1 iter 2593: train loss 0.53570, lr 2.000000e-04:  33% 2594/7827 [21:22<43:01,  2.03it/s]
epoch 1 iter 2594: train loss 0.44580, lr 2.000000e-04:  33% 2594/7827 [21:23<43:01,  2.03it/s]
epoch 1 iter 2594: train loss 0.44580, lr 2.000000e-04:  33% 2595/7827 [21:23<43:09,  2.02it/s]
epoch 1 iter 2595: train loss 0.46494, lr 2.000000e-04:  33% 2595/7827 [21:23<43:09,  2.02it/s]
epoch 1 iter 2595: train loss 0.46494, lr 2.000000e-04:  33% 2596/7827 [21:23<43:18,  2.01it/s]
epoch 1 iter 2596: train loss 0.41797, lr 2.000000e-04:  33% 2596/7827 [21:24<43:18,  2.01it/s]
epoch 1 iter 2596: train loss 0.41797, lr 2.000000e-04:  33% 2597/7827 [21:24<43:55,  1.98it/s]
epoch 1 iter 2597: train loss 0.43613, lr 2.000000e-04:  33% 2597/7827 [21:24<43:55,  1.98it/s]
epoch 1 iter 2597: train loss 0.43613, lr 2.000000e-04:  33% 2598/7827 [21:24<43:56,  1.98it/s]
epoch 1 iter 2598: train loss 0.60148, lr 2.000000e-04:  33% 2598/7827 [21:25<43:56,  1.98it/s]
epoch 1 iter 2598: train loss 0.60148, lr 2.000000e-04:  33% 2599/7827 [21:25<43:48,  1.99it/s]
epoch 1 iter 2599: train loss 0.50781, lr 2.000000e-04:  33% 2599/7827 [21:25<43:48,  1.99it/s]
epoch 1 iter 2599: train loss 0.50781, lr 2.000000e-04:  33% 2600/7827 [21:25<43:45,  1.99it/s]
epoch 1 iter 2600: train loss 0.38922, lr 2.000000e-04:  33% 2600/7827 [21:26<43:45,  1.99it/s]
epoch 1 iter 2600: train loss 0.38922, lr 2.000000e-04:  33% 2601/7827 [21:26<43:37,  2.00it/s]
epoch 1 iter 2601: train loss 0.50023, lr 2.000000e-04:  33% 2601/7827 [21:26<43:37,  2.00it/s]
